timestamp,route_id,trip_id,stop_id,scheduled_departure,actual_departure,mode
2025-09-01 20:26:00,44U,27646709U,1062,2025-09-01 20:26:00,2025-09-01 20:25:40.279586592,bus
2025-09-01 20:26:00,58U,27638669U,724,2025-09-01 20:26:00,2025-09-01 20:23:00.000000000,bus
2025-09-01 20:26:00,8U,27650366U,3014,2025-09-01 20:26:00,2025-09-01 20:25:13.346990256,bus
2025-09-01 20:26:01,54U,27647588U,539,2025-09-01 20:26:01,2025-09-01 20:26:41.019363850,bus
2025-09-01 20:26:10,4U,27567866U,2584,2025-09-01 20:26:10,2025-09-01 20:27:35.916650440,tram
2025-09-01 20:26:10,61U,27569429U,903,2025-09-01 20:26:10,2025-09-01 20:25:43.061640928,bus
2025-09-01 20:26:16,69U,27563522U,831,2025-09-01 20:26:16,2025-09-01 20:29:39.476551834,bus
2025-09-01 20:26:25,17U,27652277U,3463,2025-09-01 20:26:25,2025-09-01 20:30:25.836887902,bus
2025-09-01 20:26:28,50U,27561270U,312,2025-09-01 20:26:28,2025-09-01 20:25:34.381189858,bus
2025-09-01 20:26:33,19U,27644148U,2802,2025-09-01 20:26:33,2025-09-01 20:27:37.156923606,bus
2025-09-01 20:26:34,58BU,27562024U,745,2025-09-01 20:26:34,2025-09-01 20:26:57.498039190,bus
2025-09-01 20:26:40,5U,27561160U,2103,2025-09-01 20:26:40,2025-09-01 20:25:01.126569538,bus
2025-09-01 20:26:41,63BU,27655650U,1393,2025-09-01 20:26:41,2025-09-01 20:26:19.232308730,bus
2025-09-01 20:26:48,4U,27612395U,1538,2025-09-01 20:26:48,2025-09-01 20:27:34.247216070,tram
2025-09-01 20:26:55,71U,27649647U,190,2025-09-01 20:26:55,2025-09-01 20:23:55.000000000,bus
2025-09-01 20:26:57,72U,27656330U,2825,2025-09-01 20:26:57,2025-09-01 20:28:10.262067282,bus
2025-09-01 20:27:01,45U,27568339U,2371,2025-09-01 20:27:01,2025-09-01 20:34:38.912254816,bus
2025-09-01 20:27:06,33U,27635527U,2720,2025-09-01 20:27:06,2025-09-01 20:25:01.767658908,bus
2025-09-01 20:27:09,4U,27636369U,1680,2025-09-01 20:27:09,2025-09-01 20:31:47.008540932,tram
2025-09-01 20:27:09,56U,27647872U,474,2025-09-01 20:27:09,2025-09-01 20:26:18.312356640,bus
2025-09-01 20:27:09,81U,27650588U,3248,2025-09-01 20:27:09,2025-09-01 20:26:15.881045556,bus
2025-09-01 20:27:10,48U,27654535U,2112,2025-09-01 20:27:10,2025-09-01 20:28:31.614291340,bus
2025-09-01 20:27:20,49U,27654562U,1636,2025-09-01 20:27:20,2025-09-01 20:30:10.695747038,bus
2025-09-01 20:27:26,1510E,1964665E,6243,2025-09-01 20:27:26,2025-09-01 20:30:19.752177572,bus
2025-09-01 20:27:26,71U,27640430U,2758,2025-09-01 20:27:26,2025-09-01 20:32:07.431607124,bus
2025-09-01 20:27:30,18U,27643964U,686,2025-09-01 20:27:30,2025-09-01 20:26:13.224039990,bus
2025-09-01 20:27:32,4154E,1967098E,6493,2025-09-01 20:27:32,2025-09-01 20:24:32.000000000,bus
2025-09-01 20:27:37,75U,27563944U,2398,2025-09-01 20:27:37,2025-09-01 20:26:37.214457646,bus
2025-09-01 20:27:40,67U,27569985U,2639,2025-09-01 20:27:40,2025-09-01 20:25:02.850881278,bus
2025-09-01 20:27:48,12U,27632863U,1710,2025-09-01 20:27:48,2025-09-01 20:32:43.189590624,bus
2025-09-01 20:27:50,11U,27632785U,1438,2025-09-01 20:27:50,2025-09-01 20:30:54.528312206,bus
2025-09-01 20:27:53,64U,27639773U,991,2025-09-01 20:27:53,2025-09-01 20:29:36.571917764,bus
2025-09-01 20:27:55,35U,27645370U,3029,2025-09-01 20:27:55,2025-09-01 20:35:07.988743438,bus
2025-09-01 20:27:57,63BU,27569641U,987,2025-09-01 20:27:57,2025-09-01 20:32:22.693082754,bus
2025-09-01 20:28:00,18U,27566482U,106,2025-09-01 20:28:00,2025-09-01 20:31:48.581276628,bus
2025-09-01 20:28:00,36NU,27572047U,2003,2025-09-01 20:28:00,2025-09-01 20:28:03.373005516,bus
2025-09-01 20:28:00,METROU,22854946U,3619,2025-09-01 20:28:00,2025-09-01 20:27:20.564613798,metro
2025-09-01 20:28:01,55U,27638385U,1107,2025-09-01 20:28:01,2025-09-01 20:30:15.004709146,bus
2025-09-01 20:28:13,3U,27635233U,1085,2025-09-01 20:28:13,2025-09-01 20:25:13.000000000,tram
2025-09-01 20:28:14,42U,27550923U,1015,2025-09-01 20:28:14,2025-09-01 20:30:54.708944288,bus
2025-09-01 20:28:16,18U,27634211U,3402,2025-09-01 20:28:16,2025-09-01 20:32:49.747899058,bus
2025-09-01 20:28:29,4NU,27646225U,378,2025-09-01 20:28:29,2025-09-01 20:30:53.442411512,bus
2025-09-01 20:28:30,46U,27637348U,2007,2025-09-01 20:28:30,2025-09-01 20:25:30.000000000,bus
2025-09-01 20:28:48,30U,27653101U,2024,2025-09-01 20:28:48,2025-09-01 20:32:06.341216748,bus
2025-09-01 20:28:52,2U,27548606U,3536,2025-09-01 20:28:52,2025-09-01 20:31:16.040977942,bus
2025-09-01 20:28:56,56U,27561923U,2567,2025-09-01 20:28:56,2025-09-01 20:25:56.000000000,bus
2025-09-01 20:28:57,56U,27569041U,642,2025-09-01 20:28:57,2025-09-01 20:27:26.598035514,bus
2025-09-01 20:29:00,19U,27652507U,1247,2025-09-01 20:29:00,2025-09-01 20:26:00.000000000,bus
2025-09-01 20:29:02,4U,27636304U,1954,2025-09-01 20:29:02,2025-09-01 20:30:34.984343336,tram
2025-09-01 20:29:07,17U,27595596U,3523,2025-09-01 20:29:07,2025-09-01 20:31:19.651969972,bus
2025-09-01 20:29:07,39U,27658749U,77,2025-09-01 20:29:07,2025-09-01 20:26:07.000000000,bus
2025-09-01 20:29:17,4U,27636313U,1619,2025-09-01 20:29:17,2025-09-01 20:42:23.541567236,tram
2025-09-01 20:29:18,9U,27656896U,2913,2025-09-01 20:29:18,2025-09-01 20:26:38.287507608,tram
2025-09-01 20:29:21,38U,27550011U,2157,2025-09-01 20:29:21,2025-09-01 20:26:35.064988020,bus
2025-09-01 20:29:22,2U,27644300U,273,2025-09-01 20:29:22,2025-09-01 20:40:41.196614704,bus
2025-09-01 20:29:24,1511E,1964917E,5306,2025-09-01 20:29:24,2025-09-01 20:30:42.435932676,bus
2025-09-01 20:29:29,VE1U,27565112U,1598,2025-09-01 20:29:29,2025-09-01 20:28:58.177554002,bus
2025-09-01 20:29:33,30U,27567108U,2026,2025-09-01 20:29:33,2025-09-01 20:36:08.223661632,bus
2025-09-01 20:29:36,OB1U,27555950U,2880,2025-09-01 20:29:36,2025-09-01 20:37:22.043400978,bus
2025-09-01 20:29:37,76U,27564115U,1066,2025-09-01 20:29:37,2025-09-01 20:32:22.260177334,bus
2025-09-01 20:29:51,15U,27565919U,1762,2025-09-01 20:29:51,2025-09-01 20:29:44.564606772,tram
2025-09-01 20:30:00,50U,27637931U,424,2025-09-01 20:30:00,2025-09-01 20:32:55.969931358,bus
2025-09-01 20:30:00,68U,27640113U,852,2025-09-01 20:30:00,2025-09-01 20:30:27.690827646,bus
2025-09-01 20:30:00,SE1U,27556083U,413,2025-09-01 20:30:00,2025-09-01 20:33:30.476691786,bus
2025-09-01 20:30:00,ST2U,27546037U,8858,2025-09-01 20:30:00,2025-09-01 20:28:47.068489788,bus
2025-09-01 20:30:05,34U,27576486U,193,2025-09-01 20:30:05,2025-09-01 20:34:48.126065108,bus
2025-09-01 20:30:05,46U,27551344U,2009,2025-09-01 20:30:05,2025-09-01 20:29:28.251211238,bus
2025-09-01 20:30:10,RV2U,27657729U,2911,2025-09-01 20:30:10,2025-09-01 20:33:53.249375350,bus
2025-09-01 20:30:11,42U,27654095U,147,2025-09-01 20:30:11,2025-09-01 20:31:47.773188794,bus
2025-09-01 20:30:12,16CDU,27617998U,2970,2025-09-01 20:30:12,2025-09-01 20:34:09.948803682,tram
2025-09-01 20:30:25,2U,27548659U,562,2025-09-01 20:30:25,2025-09-01 20:27:33.317839294,bus
2025-09-01 20:30:30,14U,27643227U,3128,2025-09-01 20:30:30,2025-09-01 20:27:30.198849672,bus
2025-09-01 20:30:33,67U,27657613U,2977,2025-09-01 20:30:33,2025-09-01 20:43:08.838365940,bus
2025-09-01 20:30:33,75U,27563973U,499,2025-09-01 20:30:33,2025-09-01 20:35:34.764467172,bus
2025-09-01 20:30:35,56U,27638573U,619,2025-09-01 20:30:35,2025-09-01 20:32:48.275843744,bus
2025-09-01 20:30:56,39U,27658749U,2776,2025-09-01 20:30:56,2025-09-01 20:34:30.030227053,bus
2025-09-01 20:31:00,13U,27547146U,3003,2025-09-01 20:31:00,2025-09-01 20:34:22.537486728,tram
2025-09-01 20:31:03,49U,27637575U,3541,2025-09-01 20:31:03,2025-09-01 20:30:42.067244124,bus
2025-09-01 20:31:07,11U,27565499U,2817,2025-09-01 20:31:07,2025-09-01 20:33:50.974799626,bus
2025-09-01 20:31:07,52U,27626688U,427,2025-09-01 20:31:07,2025-09-01 20:28:09.602951284,bus
2025-09-01 20:31:11,56U,27561909U,610,2025-09-01 20:31:11,2025-09-01 20:41:04.949622842,bus
2025-09-01 20:31:14,16CDU,27633793U,2972,2025-09-01 20:31:14,2025-09-01 20:36:54.763417250,tram
2025-09-01 20:31:15,56U,27568975U,2368,2025-09-01 20:31:15,2025-09-01 20:35:50.061437274,bus
2025-09-01 20:31:16,18U,27557956U,3552,2025-09-01 20:31:16,2025-09-01 20:34:23.403550882,bus
2025-09-01 20:31:19,44U,27646676U,1493,2025-09-01 20:31:19,2025-09-01 20:35:26.423685340,bus
2025-09-01 20:31:20,35NU,27559441U,3781,2025-09-01 20:31:20,2025-09-01 20:43:16.988695976,bus
2025-09-01 20:31:30,26U,27548834U,212,2025-09-01 20:31:30,2025-09-01 20:56:30.000000000,bus
2025-09-01 20:31:32,17U,27652332U,2352,2025-09-01 20:31:32,2025-09-01 20:34:59.227934900,bus
2025-09-01 20:31:41,12U,27547005U,2770,2025-09-01 20:31:41,2025-09-01 20:32:03.834030872,bus
2025-09-01 20:31:49,62U,27639399U,1547,2025-09-01 20:31:49,2025-09-01 20:34:44.425165528,bus
2025-09-01 20:31:50,2U,27634514U,3518,2025-09-01 20:31:50,2025-09-01 20:33:16.623207302,bus
2025-09-01 20:31:55,5U,27654669U,2110,2025-09-01 20:31:55,2025-09-01 20:31:07.279397860,bus
2025-09-01 20:32:00,55U,27647744U,607,2025-09-01 20:32:00,2025-09-01 20:29:00.000000000,bus
2025-09-01 20:32:00,8U,27555301U,2546,2025-09-01 20:32:00,2025-09-01 20:35:19.943059662,bus
2025-09-01 20:32:02,55U,27561633U,1104,2025-09-01 20:32:02,2025-09-01 20:34:47.469439412,bus
2025-09-01 20:32:03,73U,27563824U,278,2025-09-01 20:32:03,2025-09-01 20:30:24.076531224,bus
2025-09-01 20:32:07,43U,27551045U,2121,2025-09-01 20:32:07,2025-09-01 20:39:50.884314256,bus
2025-09-01 20:32:09,14U,27633351U,78,2025-09-01 20:32:09,2025-09-01 20:37:30.586223634,bus
2025-09-01 20:32:19,9U,27641790U,3563,2025-09-01 20:32:19,2025-09-01 20:34:46.710650896,tram
2025-09-01 20:32:20,63U,27639517U,1859,2025-09-01 20:32:20,2025-09-01 20:31:32.036869844,bus
2025-09-01 20:32:27,26U,27558445U,2022,2025-09-01 20:32:27,2025-09-01 20:37:57.486856842,bus
2025-09-01 20:32:28,5U,27637738U,2408,2025-09-01 20:32:28,2025-09-01 20:35:22.396528456,bus
2025-09-01 20:32:30,2U,27644307U,3598,2025-09-01 20:32:30,2025-09-01 20:32:19.400317884,bus
2025-09-01 20:32:50,75U,27649963U,641,2025-09-01 20:32:50,2025-09-01 20:34:12.328021700,bus
2025-09-01 20:32:51,18U,27634211U,3444,2025-09-01 20:32:51,2025-09-01 20:31:20.794363596,bus
2025-09-01 20:33:00,10U,27546433U,3629,2025-09-01 20:33:00,2025-09-01 20:38:30.685237337,tram
2025-09-01 20:33:00,17U,27652366U,3522,2025-09-01 20:33:00,2025-09-01 20:38:52.766319960,bus
2025-09-01 20:33:00,35NU,27559441U,7897,2025-09-01 20:33:00,2025-09-01 20:34:12.162253464,bus
2025-09-01 20:33:00,4U,27567866U,2032,2025-09-01 20:33:00,2025-09-01 20:30:51.710616174,tram
2025-09-01 20:33:03,27U,27634882U,2762,2025-09-01 20:33:03,2025-09-01 20:38:04.496560980,bus
2025-09-01 20:33:05,55U,27631034U,2489,2025-09-01 20:33:05,2025-09-01 20:35:52.529466164,bus
2025-09-01 20:33:12,44U,27654309U,1825,2025-09-01 20:33:12,2025-09-01 20:30:46.800738216,bus
2025-09-01 20:33:14,38U,27635994U,1829,2025-09-01 20:33:14,2025-09-01 20:36:57.980045972,bus
2025-09-01 20:33:15,52U,27659496U,1169,2025-09-01 20:33:15,2025-09-01 20:35:50.145933708,bus
2025-09-01 20:33:16,65U,27569848U,1275,2025-09-01 20:33:16,2025-09-01 20:30:31.724615932,bus
2025-09-01 20:33:27,42U,27550970U,3407,2025-09-01 20:33:27,2025-09-01 20:30:27.000000000,bus
2025-09-01 20:33:32,CP1U,27545612U,2488,2025-09-01 20:33:32,2025-09-01 20:36:51.521312558,bus
2025-09-01 20:33:36,11U,27632720U,1435,2025-09-01 20:33:36,2025-09-01 20:37:06.232062954,bus
2025-09-01 20:33:39,16CSU,27629570U,3407,2025-09-01 20:33:39,2025-09-01 20:32:08.499859872,tram
2025-09-01 20:33:44,20U,27634723U,8781,2025-09-01 20:33:44,2025-09-01 20:35:03.393567920,bus
2025-09-01 20:33:47,44U,27560693U,1499,2025-09-01 20:33:47,2025-09-01 20:33:09.058615148,bus
2025-09-01 20:33:51,66U,27554052U,270,2025-09-01 20:33:51,2025-09-01 20:34:51.956513214,bus
2025-09-01 20:33:52,68U,27649350U,3555,2025-09-01 20:33:52,2025-09-01 20:34:00.028093450,bus
2025-09-01 20:33:53,55U,27630967U,3508,2025-09-01 20:33:53,2025-09-01 20:38:39.224120804,bus
2025-09-01 20:33:55,15U,27651978U,3182,2025-09-01 20:33:55,2025-09-01 20:32:21.733011701,tram
2025-09-01 20:33:59,64U,27639712U,260,2025-09-01 20:33:59,2025-09-01 20:39:09.912406394,bus
2025-09-01 20:34:00,13U,27651729U,3004,2025-09-01 20:34:00,2025-09-01 20:36:36.121459458,tram
2025-09-01 20:34:00,14U,27633374U,3121,2025-09-01 20:34:00,2025-09-01 20:36:25.279505262,bus
2025-09-01 20:34:00,71U,27576904U,1268,2025-09-01 20:34:00,2025-09-01 20:32:40.878706464,bus
2025-09-01 20:34:00,81U,27650588U,54,2025-09-01 20:34:00,2025-09-01 20:37:50.376530256,bus
2025-09-01 20:34:00,METROU,22853518U,3625,2025-09-01 20:34:00,2025-09-01 20:36:01.115882250,metro
2025-09-01 20:34:04,67U,27563269U,56,2025-09-01 20:34:04,2025-09-01 20:33:21.693189778,bus
2025-09-01 20:34:06,30U,27616395U,2082,2025-09-01 20:34:06,2025-09-01 20:31:06.000000000,bus
2025-09-01 20:34:07,2U,27558251U,335,2025-09-01 20:34:07,2025-09-01 20:36:01.263208744,bus
2025-09-01 20:34:07,50U,27568805U,311,2025-09-01 20:34:07,2025-09-01 20:43:41.548891138,bus
2025-09-01 20:34:08,48U,27568542U,2141,2025-09-01 20:34:08,2025-09-01 20:35:45.588540362,bus
2025-09-01 20:34:13,17U,27616211U,3439,2025-09-01 20:34:13,2025-09-01 20:34:26.729775874,bus
2025-09-01 20:34:18,15U,27557409U,3406,2025-09-01 20:34:18,2025-09-01 20:40:44.317836084,tram
2025-09-01 20:34:19,14U,27547413U,114,2025-09-01 20:34:19,2025-09-01 20:37:31.631050738,bus
2025-09-01 20:34:24,71U,27649652U,953,2025-09-01 20:34:24,2025-09-01 20:36:58.177628094,bus
2025-09-01 20:34:35,26U,27652748U,1805,2025-09-01 20:34:35,2025-09-01 20:35:45.370683584,bus
2025-09-01 20:34:45,66U,27563158U,1131,2025-09-01 20:34:45,2025-09-01 20:54:14.952542706,bus
2025-09-01 20:34:45,9U,27555675U,2812,2025-09-01 20:34:45,2025-09-01 20:36:50.117592666,tram
2025-09-01 20:35:00,36NU,27658040U,1964,2025-09-01 20:35:00,2025-09-01 20:44:19.766940930,bus
2025-09-01 20:35:01,42U,27654138U,2516,2025-09-01 20:35:01,2025-09-01 20:37:37.547066614,bus
2025-09-01 20:35:12,3106E,1965058E,7677,2025-09-01 20:35:12,2025-09-01 20:36:12.556067634,bus
2025-09-01 20:35:14,46U,27551407U,463,2025-09-01 20:35:14,2025-09-01 20:32:57.910137285,bus
2025-09-01 20:35:14,5U,27647113U,1655,2025-09-01 20:35:14,2025-09-01 20:40:59.663830682,bus
2025-09-01 20:35:20,52U,27647468U,2815,2025-09-01 20:35:20,2025-09-01 20:39:04.137255974,bus
2025-09-01 20:35:26,55U,27638357U,3025,2025-09-01 20:35:26,2025-09-01 20:35:39.917062724,bus
2025-09-01 20:35:29,33U,27567272U,3719,2025-09-01 20:35:29,2025-09-01 20:46:39.470243360,bus
2025-09-01 20:35:38,10U,27612182U,2839,2025-09-01 20:35:38,2025-09-01 20:35:05.912400771,tram
2025-09-01 20:35:40,14U,27643227U,3097,2025-09-01 20:35:40,2025-09-01 20:35:53.408705044,bus
2025-09-01 20:35:42,4NU,27568017U,212,2025-09-01 20:35:42,2025-09-01 20:41:58.472667473,bus
2025-09-01 20:35:51,74U,27656445U,734,2025-09-01 20:35:51,2025-09-01 20:40:48.738556416,bus
2025-09-01 20:35:56,67U,27657672U,1135,2025-09-01 20:35:56,2025-09-01 20:39:27.931978465,bus
2025-09-01 20:35:59,34U,27645167U,3141,2025-09-01 20:35:59,2025-09-01 20:35:59.475788534,bus
2025-09-01 20:36:00,14U,27547375U,3755,2025-09-01 20:36:00,2025-09-01 20:40:09.287987154,bus
2025-09-01 20:36:00,36NU,27571996U,2361,2025-09-01 20:36:00,2025-09-01 20:36:48.531887040,bus
2025-09-01 20:36:00,42U,27560504U,2663,2025-09-01 20:36:00,2025-09-01 20:34:50.369615514,bus
2025-09-01 20:36:02,27U,27644487U,2734,2025-09-01 20:36:02,2025-09-01 20:38:08.569965812,bus
2025-09-01 20:36:02,77U,27555085U,1176,2025-09-01 20:36:02,2025-09-01 20:38:15.576035936,bus
2025-09-01 20:36:12,19U,27558155U,2637,2025-09-01 20:36:12,2025-09-01 20:54:06.293856060,bus
2025-09-01 20:36:13,ST2U,27565061U,2919,2025-09-01 20:36:13,2025-09-01 20:39:18.097658188,bus
2025-09-01 20:36:23,67U,27649308U,1148,2025-09-01 20:36:23,2025-09-01 20:35:50.587552274,bus
2025-09-01 20:36:23,ST2U,27565074U,2923,2025-09-01 20:36:23,2025-09-01 20:47:22.163714126,bus
2025-09-01 20:36:27,SE2U,27631809U,394,2025-09-01 20:36:27,2025-09-01 20:41:07.387566696,bus
2025-09-01 20:36:31,17U,27634111U,2004,2025-09-01 20:36:31,2025-09-01 20:38:08.144115844,bus
2025-09-01 20:36:44,67U,27655961U,56,2025-09-01 20:36:44,2025-09-01 20:41:46.580785082,bus
2025-09-01 20:37:00,30U,27567156U,2027,2025-09-01 20:37:00,2025-09-01 20:34:00.000000000,bus
2025-09-01 20:37:00,4U,27653829U,1685,2025-09-01 20:37:00,2025-09-01 20:42:08.661205776,tram
2025-09-01 20:37:00,8U,27555248U,3544,2025-09-01 20:37:00,2025-09-01 20:38:52.941990870,bus
2025-09-01 20:37:06,30U,27635345U,2048,2025-09-01 20:37:06,2025-09-01 20:35:19.140213252,bus
2025-09-01 20:37:07,17U,27652332U,3523,2025-09-01 20:37:07,2025-09-01 20:40:48.168562132,bus
2025-09-01 20:37:15,67U,27570003U,1147,2025-09-01 20:37:15,2025-09-01 20:43:26.829701496,bus
2025-09-01 20:37:24,56U,27552588U,324,2025-09-01 20:37:24,2025-09-01 20:43:18.076585764,bus
2025-09-01 20:37:31,18U,27643985U,3555,2025-09-01 20:37:31,2025-09-01 20:38:59.970367570,bus
2025-09-01 20:37:36,34U,27635630U,179,2025-09-01 20:37:36,2025-09-01 20:41:56.114553474,bus
2025-09-01 20:37:46,41U,27560440U,3082,2025-09-01 20:37:46,2025-09-01 20:35:12.077788054,bus
2025-09-01 20:37:59,17U,27652277U,3509,2025-09-01 20:37:59,2025-09-01 20:45:34.889591390,bus
2025-09-01 20:38:00,16CDU,27652062U,1108,2025-09-01 20:38:00,2025-09-01 20:41:33.614523750,tram
2025-09-01 20:38:00,35NU,27653432U,139,2025-09-01 20:38:00,2025-09-01 20:39:48.297224808,bus
2025-09-01 20:38:00,5U,27637739U,2118,2025-09-01 20:38:00,2025-09-01 20:43:19.459849506,bus
2025-09-01 20:38:00,METROU,22855152U,3623,2025-09-01 20:38:00,2025-09-01 20:37:04.916121678,metro
2025-09-01 20:38:01,9U,27555654U,948,2025-09-01 20:38:01,2025-09-01 20:39:01.560460876,tram
2025-09-01 20:38:01,ST2U,27556140U,2921,2025-09-01 20:38:01,2025-09-01 20:35:01.000000000,bus
2025-09-01 20:38:02,17BU,27595719U,3440,2025-09-01 20:38:02,2025-09-01 20:39:54.958281728,bus
2025-09-01 20:38:02,81U,27650537U,3363,2025-09-01 20:38:02,2025-09-01 20:40:24.352280252,bus
2025-09-01 20:38:06,55U,27631034U,1109,2025-09-01 20:38:06,2025-09-01 20:39:41.595405798,bus
2025-09-01 20:38:06,55U,27631068U,2493,2025-09-01 20:38:06,2025-09-01 20:37:12.826025184,bus
2025-09-01 20:38:18,15U,27565983U,3202,2025-09-01 20:38:18,2025-09-01 20:46:21.893876202,tram
2025-09-01 20:38:19,4U,27653751U,1654,2025-09-01 20:38:19,2025-09-01 20:37:04.277263162,tram
2025-09-01 20:38:32,RV2U,27657729U,1421,2025-09-01 20:38:32,2025-09-01 20:39:50.845901654,bus
2025-09-01 20:38:33,61U,27553304U,1038,2025-09-01 20:38:33,2025-09-01 20:45:03.650475744,bus
2025-09-01 20:38:34,39U,27658773U,2315,2025-09-01 20:38:34,2025-09-01 20:38:57.715187776,bus
2025-09-01 20:38:35,65U,27649055U,1089,2025-09-01 20:38:35,2025-09-01 20:43:00.937490126,bus
2025-09-01 20:38:42,12U,27632949U,1539,2025-09-01 20:38:42,2025-09-01 20:38:31.408502064,bus
2025-09-01 20:38:46,67U,27649308U,1155,2025-09-01 20:38:46,2025-09-01 20:39:42.125465728,bus
2025-09-01 20:38:47,11U,27556866U,1610,2025-09-01 20:38:47,2025-09-01 20:46:24.385208534,bus
2025-09-01 20:38:54,4U,27550154U,2576,2025-09-01 20:38:54,2025-09-01 20:35:54.000000000,tram
2025-09-01 20:38:55,16CSU,27629612U,3431,2025-09-01 20:38:55,2025-09-01 20:44:49.316997460,tram
2025-09-01 20:39:00,10U,27565303U,2586,2025-09-01 20:39:00,2025-09-01 20:36:00.000000000,tram
2025-09-01 20:39:00,67U,27563201U,2796,2025-09-01 20:39:00,2025-09-01 20:41:20.772959322,bus
2025-09-01 20:39:01,74U,27563935U,1410,2025-09-01 20:39:01,2025-09-01 20:46:49.949517436,bus
2025-09-01 20:39:06,68U,27563484U,3200,2025-09-01 20:39:06,2025-09-01 20:40:49.735225950,bus
2025-09-01 20:39:07,16CDU,27618045U,1085,2025-09-01 20:39:07,2025-09-01 20:39:48.827128318,tram
2025-09-01 20:39:09,4U,27550465U,1473,2025-09-01 20:39:09,2025-09-01 20:43:12.302377182,tram
2025-09-01 20:39:25,58U,27648076U,745,2025-09-01 20:39:25,2025-09-01 20:42:40.955227312,bus
2025-09-01 20:39:35,11U,27642789U,1561,2025-09-01 20:39:35,2025-09-01 20:43:35.367858902,bus
2025-09-01 20:39:35,20U,27652703U,695,2025-09-01 20:39:35,2025-09-01 20:40:47.507791508,bus
2025-09-01 20:39:36,38U,27645674U,3460,2025-09-01 20:39:36,2025-09-01 20:43:50.367994386,bus
2025-09-01 20:39:53,15U,27557409U,1721,2025-09-01 20:39:53,2025-09-01 20:41:42.383537510,tram
2025-09-01 20:40:00,ST1U,27556098U,8854,2025-09-01 20:40:00,2025-09-01 20:37:24.480524526,bus
2025-09-01 20:40:03,73U,27656390U,1334,2025-09-01 20:40:03,2025-09-01 20:43:31.011251010,bus
2025-09-01 20:40:07,32U,27645012U,1934,2025-09-01 20:40:07,2025-09-01 20:44:47.996246368,bus
2025-09-01 20:40:17,17U,27616469U,3804,2025-09-01 20:40:17,2025-09-01 20:41:14.885672534,bus
2025-09-01 20:40:20,35U,27635891U,31,2025-09-01 20:40:20,2025-09-01 20:42:15.026307182,bus
2025-09-01 20:40:21,2U,27548606U,3669,2025-09-01 20:40:21,2025-09-01 20:43:07.743931344,bus
2025-09-01 20:40:25,49U,27654611U,1644,2025-09-01 20:40:25,2025-09-01 20:43:17.482385914,bus
2025-09-01 20:40:28,75U,27554864U,1176,2025-09-01 20:40:28,2025-09-01 20:37:28.000000000,bus
2025-09-01 20:40:29,71U,27656296U,994,2025-09-01 20:40:29,2025-09-01 20:41:55.147562042,bus
2025-09-01 20:40:36,18U,27634393U,3433,2025-09-01 20:40:36,2025-09-01 20:44:08.585677842,bus
2025-09-01 20:40:44,5U,27561133U,2098,2025-09-01 20:40:44,2025-09-01 20:41:35.273150162,bus
2025-09-01 20:40:47,4U,27653812U,330,2025-09-01 20:40:47,2025-09-01 20:41:44.669945510,tram
2025-09-01 20:40:55,10U,27546359U,2832,2025-09-01 20:40:55,2025-09-01 20:38:18.746592202,tram
2025-09-01 20:41:00,63BU,27569656U,1766,2025-09-01 20:41:00,2025-09-01 20:43:15.993718692,bus
2025-09-01 20:41:01,30U,27616449U,2052,2025-09-01 20:41:01,2025-09-01 20:38:15.816849370,bus
2025-09-01 20:41:02,61U,27648481U,878,2025-09-01 20:41:02,2025-09-01 20:43:50.594763986,bus
2025-09-01 20:41:05,2U,27652568U,3486,2025-09-01 20:41:05,2025-09-01 20:40:41.173330448,bus
2025-09-01 20:41:10,43U,27560649U,30,2025-09-01 20:41:10,2025-09-01 20:41:01.740954916,bus
2025-09-01 20:41:13,36NU,27657983U,1981,2025-09-01 20:41:13,2025-09-01 20:43:03.123265384,bus
2025-09-01 20:41:15,18U,27634289U,675,2025-09-01 20:41:15,2025-09-01 20:42:00.770260740,bus
2025-09-01 20:41:17,4U,27550465U,1452,2025-09-01 20:41:17,2025-09-01 20:41:47.820880760,tram
2025-09-01 20:41:23,8U,27650415U,3536,2025-09-01 20:41:23,2025-09-01 20:40:19.611414926,bus
2025-09-01 20:41:27,ST1U,27642072U,1430,2025-09-01 20:41:27,2025-09-01 20:41:37.534971012,bus
2025-09-01 20:41:29,18U,27634282U,3550,2025-09-01 20:41:29,2025-09-01 21:05:14.838037616,bus
2025-09-01 20:41:30,5U,27647175U,2588,2025-09-01 20:41:30,2025-09-01 20:42:22.915736772,bus
2025-09-01 20:41:32,62U,27648611U,1563,2025-09-01 20:41:32,2025-09-01 20:41:44.921896988,bus
2025-09-01 20:41:42,34U,27576504U,3191,2025-09-01 20:41:42,2025-09-01 20:46:14.669309207,bus
2025-09-01 20:41:42,44U,27637134U,1054,2025-09-01 20:41:42,2025-09-01 20:42:48.184188672,bus
